DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,class
0.358104609,0.463231486,0.29337131,1.465820818,2.039875712,0.210253755,0.173226308,1.929829104,0.183065769,1.090885552,0.517348524,0.289746245,0.241843604,0.242102538,0.544018643,0.483687209,1.0600725009999998,0.567840497,0.369238736,0.419730709,0.35085448,0.315121699,0.198860694,0.628171932,1.481615743,0.6574313829999999,0.21646815100000005,0.223200414,0.515535992,0.159761781,0.365354738,1.278094252,0.320041429,0.383480062,0.3720870020000001,0.634645262,0.554375971,0.264629726,0.451838426,0.33687208700000004,0.28767478,0.3720870020000001,0.21232522,0.134600951,0.940205154,0.159619715,1.017262947,0.308481361,0.384038029,0.59494621,0.155366525,0.184888666,0.144108081,0.113585189,0.17212909699999998,0.134600951,0.17012759600000002,0.15486615,0.2672004000000001,0.147860896,0.6037027770000001,0.318488867,1.6209657240000002,2.037277958,0.215411559,1.192644483,0.7445584190000001,0.252189142,0.0,0.260945709,0.113585189,0.16512384300000002,0.48036027,0.0,0.0,0.0,1.415561671,4
0.372281167,0.577851459,0.3433687,2.2356763930000003,3.409814324,0.25344827600000003,0.179575597,5.382891247000001,0.236870027,1.372546419,0.420026525,0.337665782,0.374005305,0.303846154,0.782360743,0.7912466840000001,1.506233422,1.779708223,0.533156499,0.711671088,0.331830239,0.351856764,0.183289125,1.242838196,2.7935013260000003,1.121087533,0.24137931,0.28885941600000004,0.717108753,0.165649867,0.431167109,2.375729443,0.6066313,0.428249337,0.418435013,0.7858090190000001,0.563262599,0.337002653,0.515517241,0.35265252,0.341246684,0.4149867370000001,0.391909814,0.179648736,1.071749232,0.166811058,2.635819485,0.308813105,0.353390565,1.194927936,0.22903048,0.167047334,0.183744192,0.124832638,0.161612979,0.173978105,0.233598488,0.118689454,0.199574703,0.129636922,0.5247696310000001,0.284082854,1.781444436,2.25888005,0.142238324,1.399306923,0.920296133,0.212176105,0.168149957,0.127431677,0.124832638,0.113727652,0.543120422,0.166732299,0.157438765,0.187760888,1.324328582,7
0.237271854,0.408069164,0.283381364,2.131219981,3.005763689,0.247838617,0.17271854,3.278770413,0.236887608,1.017291066,0.228434198,0.310854947,0.290682037,0.280691643,0.740441883,0.5804034579999999,1.221517771,1.49221902,0.483957733,0.612680115,0.262632085,0.356003842,0.165417867,0.95581172,2.067627281,1.105091258,0.242074928,0.265898175,0.7408261290000001,0.199039385,0.401152738,2.01037464,0.8038424590000001,0.417867435,0.375600384,0.679346782,0.578866475,0.30778098,0.505475504,0.28837656100000003,0.29548511,0.35523535100000003,0.676272815,0.165739845,0.7312620890000001,0.156673114,2.926740812,0.276474855,0.560686654,0.731745648,0.58160058,0.166223404,0.165860735,0.106866538,0.151353965,0.167553191,0.32192940000000003,0.114966151,0.17263056100000002,0.105053191,0.489361702,0.299323017,1.325193424,2.136605416,0.143012573,1.266199226,0.760759188,0.236581238,0.159695358,0.0,0.106866538,0.0,0.319028046,0.272243714,0.15401354,0.224613153,1.336073501,7
0.327989392,0.557618129,0.363548698,2.900675024,4.954676953,0.237825458,0.18635487,3.783630665,0.255665381,1.31545323,0.378134041,0.325699132,0.31388621,0.290019286,0.982160077,0.8845226620000001,1.946480231,1.280255545,0.452627772,0.878495661,0.270009643,0.37704918,0.169479267,1.81039055,3.360655738,1.227097396,0.264705882,0.370057859,0.7867647059999999,0.16767116699999998,0.397420444,2.81485053,0.931774349,0.479387657,0.466489875,0.8373915140000001,0.557738669,0.397540984,0.615838959,0.298457088,0.305689489,0.416586307,0.28676470600000004,0.184118507,1.151757899,0.14514590900000002,1.219848687,0.281772522,0.35062623200000004,1.020789624,0.122194672,0.142348528,0.198931909,0.139360417,0.157416238,0.220039418,0.17699790199999998,0.109733613,0.20815055,0.130332507,0.612880666,0.29664950100000004,1.503337784,2.290418971,0.17445482899999998,1.283044059,0.8031025490000001,0.226397101,0.14317502699999998,0.115773412,0.139360417,0.123784093,0.554326403,0.131540467,0.175090597,0.187360926,1.272299574,3
0.426918308,0.700785232,0.302107728,2.180741149,3.463837994,0.259953162,0.178674749,4.287642926,0.2487946,1.299765808,0.604215457,0.369885659,0.407769665,0.271938284,0.758644441,0.861826698,1.56040777,2.443311751,0.5474583279999999,0.589337374,0.350737016,0.334619094,0.18446067,1.220553795,2.427607108,1.147403224,0.261193002,0.301281168,0.773109244,0.157184185,0.450199752,2.06075217,0.335032374,0.387243422,0.339165174,0.7266841159999999,0.576663452,0.293428847,0.512467282,0.357900537,0.274280204,0.43780135,0.543187767,0.202616078,1.036382536,0.16276853800000002,2.86971587,0.307345807,0.539241164,0.8709286209999999,0.298769924,0.159650035,0.18035343,0.110793486,0.153672904,0.20997921,0.227130977,0.115384615,0.206947332,0.122227997,0.489085239,0.295218295,1.815661816,2.284390159,0.134355509,1.10507623,0.7642065140000001,0.223232848,0.16519404,0.121794872,0.110793486,0.108801109,0.489085239,0.195252945,0.158957034,0.218988219,1.755024255,5
0.365906887,0.5528613,0.386275461,2.473811833,4.347235694,0.353782735,0.232783705,6.085354025,0.242725509,1.677740058,0.443986421,0.402036857,0.441561591,0.403491756,0.877061106,0.723326867,1.7112027159999998,2.512609117,0.581959263,0.8394762370000001,0.382638215,0.46071775,0.249757517,1.0545586809999998,2.56813773,1.2781280309999998,0.299466537,0.356207565,0.83171678,0.20756547,0.51042677,2.215324927,0.53685742,0.577352085,0.548981571,1.000969932,0.8205625609999999,0.467992241,0.765033948,0.472841901,0.441319108,0.570562561,0.8222599420000001,0.145508422,0.837180287,0.17139738,2.899563319,0.28119151600000003,0.350436681,1.471303805,0.184341859,0.205708047,0.181222707,0.114940736,0.16625078,0.189488459,0.173580786,0.123206488,0.167186525,0.13474734900000002,0.474266999,0.355427324,1.42202121,2.27963194,0.17763568300000002,1.5533374919999998,0.902838428,0.234248284,0.213661884,0.17264504100000005,0.114940736,0.130068621,0.487991266,0.194635059,0.220056145,0.242514036,1.085620711,7
0.754728493,0.875533862,0.266422615,1.968476713,2.9719341060000004,0.19524100100000005,0.167581859,2.130567419,0.207240187,1.891193817,1.068741102,0.263982103,0.266422615,0.241610738,0.683140126,0.513321131,1.287166972,1.263778727,0.364043116,0.5769778320000001,0.7319503759999999,0.347569656,0.169208867,0.955867399,2.419564775,1.230425056,0.223917023,0.256050437,0.657718121,0.17612365300000002,0.392719138,1.737848281,0.286963596,0.34573927200000004,0.28899735600000004,0.633516372,0.513931259,0.292047997,0.453325198,0.32743542800000003,0.243847875,0.334146838,0.179581045,0.196341463,0.954200542,0.17222222199999998,0.954336043,0.283739837,0.600271003,0.845528455,0.089295393,0.16504065,0.173170732,0.103658537,0.14674796699999998,0.162872629,0.245528455,0.12899729,0.204200542,0.112466125,0.441463415,0.262195122,1.319647696,2.407588076,0.132655827,1.15704607,0.830894309,0.227913279,0.132520325,0.0,0.103658537,0.099864499,0.392682927,0.11598916,0.153929539,0.16924119199999998,1.576693767,5
0.613746857,0.840737636,0.314333613,2.194300084,3.499413244,0.229505448,0.17988264899999998,2.23101425,0.212070411,1.487342833,0.694551551,0.270913663,0.311148365,0.264710813,0.759262364,0.479295893,1.4077116509999998,1.6933780390000002,0.5014249789999999,0.5921207039999999,0.530092205,0.34182732600000004,0.197485331,0.943839061,2.406035205,1.467225482,0.246605197,0.271416597,0.714501257,0.171332775,0.406873428,2.0851634530000003,0.32103939600000003,0.375859179,0.309639564,0.667057837,0.561441744,0.326906957,0.502598491,0.349706622,0.286672255,0.37300922,0.32103939600000003,0.166178981,0.921726408,0.18093148,1.793830773,0.295537674,0.403316264,0.92599366,0.085832724,0.15874177,0.18336991,0.099975616,0.146671544,0.16678858800000002,0.174103877,0.111436235,0.192514021,0.106315533,0.422336016,0.258107779,1.49341624,2.104974396,0.126432577,1.116922702,0.966227749,0.177883443,0.140575469,0.125213363,0.099975616,0.105462082,0.3864911,0.115703487,0.140209705,0.168495489,1.836625213,4
0.344929513,0.626193724,0.383583447,2.534561164,4.097316962,0.303547067,0.222828558,4.592769441000001,0.239427012,1.360163711,0.33947248700000004,0.360163711,0.333788085,0.335379718,0.92633015,0.827876307,1.839699864,1.256707594,0.45998181,0.8713051390000001,0.298317417,0.467030468,0.219872669,1.283765348,2.598453843,1.177125966,0.287175989,0.331059573,0.7935425190000001,0.195770805,0.5120509320000001,2.261255116,0.8155979990000001,0.483856298,0.503638017,0.893815371,0.7323783540000001,0.438153706,0.720327422,0.407003183,0.373124147,0.51273306,0.350386539,0.188809369,0.880156148,0.160182173,1.5216655819999998,0.300325309,0.64281067,1.414053351,0.339492518,0.352114509,0.201951854,0.14066363,0.187638256,0.22394274600000005,0.327651269,0.124528302,0.182823682,0.112687053,0.676122316,0.33168510100000004,1.510344828,2.378919974,0.19245283,1.897202342,0.962784645,0.283409239,0.15068314900000002,0.163175016,0.14066363,0.151463891,0.455172414,0.252700065,0.218867925,0.249186727,1.139492518,6
1.539047619,1.635396825,0.354444444,2.462857143,4.676666667,0.21587301600000006,0.184603175,2.756666667,0.195396825,3.531428571,2.4877777780000003,0.292698413,0.351269841,0.267142857,0.854603175,0.542063492,1.761904762,1.785873016,0.499047619,0.664444444,1.70952381,0.386507937,0.190793651,1.169047619,2.89047619,2.146825397,0.286825397,0.298888889,0.7644444440000001,0.17047619,0.383015873,2.416031746,0.342063492,0.398888889,0.305396825,0.6679365079999999,0.5371428570000001,0.35095238100000004,0.5279365079999999,0.336190476,0.31015873,0.387301587,0.34063492100000003,0.180321771,1.001580954,0.192969404,1.598158653,0.32753650100000004,0.343160048,1.090300381,0.127406305,0.175764903,0.200223194,0.104807961,0.140983911,0.161908305,0.289500604,0.1241514,0.218543662,0.116990607,0.3896587,0.25834650800000003,1.142378871,2.063517158,0.135590068,0.8943550640000001,1.017390496,0.190551474,0.148702688,0.134009114,0.104807961,0.112247745,0.483771971,0.0,0.16544220199999998,0.0,1.996931089,1
0.479120267,0.6891703790000001,0.381124722,2.9135579060000003,6.066536748,0.22188196,0.16717706,2.652561247,0.198496659,1.664949889,0.7299554570000001,0.334214922,0.33672049,0.260996659,1.043847439,0.820016704,2.051503341,1.730094655,0.372355234,0.886553452,0.384326281,0.40701559,0.173719376,1.666341871,3.929426503,1.423023385,0.2655902,0.278953229,0.845072383,0.153814031,0.415089087,2.542455457,0.339643653,0.528396437,0.424276169,0.806514477,0.6939031179999999,0.469933185,0.699331849,0.486219376,0.35857461,0.45935412,0.182488864,0.229033991,1.231489296,0.176244917,0.910764981,0.35187600700000005,0.498810711,1.93708279,0.10319957,0.173405969,0.212077035,0.148776184,0.196808103,0.211002839,0.264789381,0.140566255,0.185835955,0.133660707,0.587508632,0.316274074,1.718560577,2.520524822,0.182076268,1.228420164,0.92212077,0.228727077,0.0,0.14754853099999998,0.148776184,0.0,0.583748945,0.135195274,0.193815699,0.0,1.705363309,0
0.424732696,0.7046989309999999,0.34186831700000003,2.735790658,5.081879572,0.299099606,0.198649409,5.8372256610000015,0.251125492,1.419105234,0.502110298,0.3971581320000001,0.31246482800000003,0.357625211,0.952870006,1.088210467,2.058384918,1.412915025,0.481710748,0.7547833429999999,0.362267867,0.376758582,0.199493528,1.287985369,2.811480023,1.26181767,0.266038267,0.303742262,0.8415869440000001,0.185284187,0.494513225,2.953010692,0.6444850870000001,0.503235791,0.468767586,0.992543613,0.621693866,0.395469893,0.6616488460000001,0.351012943,0.328925155,0.49592009,0.435706246,0.17178240399999994,1.048168971,0.122245859,1.77419845,0.289089804,0.339917946,1.418021577,0.078939371,0.118978879,0.17542926600000006,0.137365142,0.157118979,0.227473028,0.156739097,0.091171554,0.191916122,0.107278529,0.496657043,0.271235375,1.6584865519999998,2.529402826,0.160006078,1.48503267,0.781112293,0.190396596,0.121486096,0.102188117,0.137365142,0.10028871,0.406777086,0.0,0.13880869199999998,0.0,0.967634098,6
0.35739376799999995,0.550141643,0.30651558100000004,2.428668555,3.843512748,0.20101983,0.15433427800000002,3.597620397,0.194107649,1.1888951840000002,0.460963173,0.287025496,0.35626062299999994,0.225495751,0.869575071,0.622096317,1.512974504,2.145155807,0.474334278,0.612464589,0.29586402300000003,0.303116147,0.14288951800000002,1.289518414,2.599773371,1.262096317,0.23082153,0.229688385,0.6864589240000001,0.143002833,0.383229462,2.296430595,0.292351275,0.427988669,0.35444759200000003,0.668215297,0.508895184,0.333824363,0.511614731,0.336203966,0.251444759,0.34821529700000003,0.377563739,0.188050081,0.995723317,0.149931821,2.418866989,0.283562663,0.586959217,1.126379075,0.306309657,0.141936284,0.167720342,0.111131771,0.157059626,0.186190653,0.200012396,0.110449981,0.252510227,0.132391224,0.519152101,0.32570968100000003,1.5397297630000002,2.237944713,0.129788025,1.036506756,0.907710425,0.222387505,0.139147143,0.098239742,0.111131771,0.114664683,0.435539854,0.166356762,0.138527334,0.151171439,1.593467212,0
0.291985367,0.405719987,0.29930163,2.118390422,2.987695377,0.251413369,0.195876289,2.9165281010000004,0.201529764,1.31559694,0.330229465,0.302294646,0.310276023,0.29930163,0.799467908,0.6993681409999999,1.424343199,1.100099767,0.411373462,0.7705354170000001,0.28965746600000003,0.388427004,0.213169272,0.921849019,1.648154307,0.855004988,0.243431992,0.24110409,0.568340539,0.17126704399999998,0.414699036,1.581642833,0.7286331890000001,0.646824077,0.680744929,0.934486199,0.704689059,0.456933821,0.7778516790000001,0.355836382,0.409378118,0.510475557,0.595277685,0.126650086,0.644920605,0.140424718,1.269944519,0.238568969,0.20413239,1.036732351,0.117275684,0.159556151,0.135259231,0.133920031,0.16606083800000002,0.198201645,0.165678209,0.121101971,0.187105414,0.100057394,0.634780945,0.354122824,1.513296346,1.978190166,0.242969198,1.291754352,0.749378228,0.267648747,0.19839296,0.152477521,0.133920031,0.17313946800000002,0.34761813700000005,0.173522097,0.259804859,0.217907021,0.89879472,3
0.259952607,0.465047393,0.262914692,1.959952607,3.186018957,0.20213270100000005,0.165758294,2.252132701,0.175,0.890165877,0.468009479,0.288981043,0.288625592,0.229976303,0.703199052,0.674763033,1.4132701419999998,1.805331754,0.422511848,0.54028436,0.233175355,0.296919431,0.142061611,0.978672986,2.246563981,1.067061611,0.227962085,0.242535545,0.601540284,0.1257109,0.302606635,1.797748815,0.252488152,0.357109005,0.317180095,0.623933649,0.429739336,0.28518957300000003,0.430450237,0.308886256,0.238507109,0.312085308,0.181279621,0.206918525,1.001820665,0.186436049,2.096131088,0.361128812,0.418297679,0.904233045,0.08001820700000001,0.160582613,0.199817934,0.111242604,0.15821574900000002,0.195084206,0.154119254,0.118252162,0.280837506,0.166590806,0.512152936,0.27419208,1.970050068,2.298862085,0.137824306,1.131543013,0.938006372,0.216659081,0.15639508400000002,0.131360947,0.111242604,0.13463814300000002,0.49986345,0.156030951,0.173782431,0.209558489,1.94583523,1
0.31757242,0.509815657,0.331817094,2.70457266,4.196911659,0.194038784,0.16219775,3.553028489,0.258558774,1.938831697,0.345223845,0.294110606,0.28357673,0.248743117,0.997246828,0.965525497,1.833253531,1.143164951,0.419918602,0.845942064,0.24922193,0.360426143,0.143763467,1.674407469,2.669499641,1.022983002,0.223605458,0.253531243,0.6864974859999999,0.145080201,0.377064879,2.74922193,1.395618865,0.481086904,0.490902562,0.875508738,0.51029447,0.384486474,0.592171415,0.27747187,0.296265262,0.391788365,0.344625329,0.189935065,0.996103896,0.134025974,1.161428571,0.257597403,0.367337662,1.081883117,0.131363636,0.149220779,0.178246753,0.13012987,0.147207792,0.186233766,0.17558441600000002,0.111623377,0.26012987,0.144220779,0.537402597,0.289220779,1.321038961,2.337142857,0.16194805199999998,1.175,0.753831169,0.253181818,0.130649351,0.117077922,0.13012987,0.127142857,0.424350649,0.128896104,0.171818182,0.15629870099999998,0.967012987,3
