DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,class
0.237271854,0.408069164,0.283381364,2.131219981,3.005763689,0.247838617,0.17271854,3.278770413,0.236887608,1.017291066,0.228434198,0.310854947,0.290682037,0.280691643,0.740441883,0.5804034579999999,1.221517771,1.49221902,0.483957733,0.612680115,0.262632085,0.356003842,0.165417867,0.95581172,2.067627281,1.105091258,0.242074928,0.265898175,0.7408261290000001,0.199039385,0.401152738,2.01037464,0.8038424590000001,0.417867435,0.375600384,0.679346782,0.578866475,0.30778098,0.505475504,0.28837656100000003,0.29548511,0.35523535100000003,0.676272815,0.165739845,0.7312620890000001,0.156673114,2.926740812,0.276474855,0.560686654,0.731745648,0.58160058,0.166223404,0.165860735,0.106866538,0.151353965,0.167553191,0.32192940000000003,0.114966151,0.17263056100000002,0.105053191,0.489361702,0.299323017,1.325193424,2.136605416,0.143012573,1.266199226,0.760759188,0.236581238,0.159695358,0.0,0.106866538,0.0,0.319028046,0.272243714,0.15401354,0.224613153,1.336073501,7
0.669722368,0.911733892,0.369172342,2.754583552,4.451807229,0.259559979,0.18936616,4.027894185,0.223022525,1.611183866,0.856207438,0.337742273,0.409638554,0.308538502,0.920900995,0.697485595,1.679544264,2.302514405,0.56443164,0.6926401259999999,0.586694605,0.357124149,0.181246726,1.3823991619999998,2.894709272,1.473284442,0.264536406,0.318098481,0.8173127290000001,0.177841802,0.42234154,2.391566265,0.322812991,0.467522263,0.421031954,0.795311682,0.519512834,0.378077528,0.634101624,0.389863803,0.304609743,0.410424306,0.513750655,0.20954026,1.21465586,0.16961201199999998,2.5096997080000003,0.31012490000000004,0.654398087,1.5174727609999998,0.274515015,0.149880415,0.17160510199999998,0.127690672,0.16157321300000002,0.226946585,0.250265745,0.122375764,0.241496147,0.134533617,0.5756710070000001,0.321219771,2.001860218,2.425059793,0.143901143,1.289131012,1.039529631,0.230201967,0.15233856,0.099986713,0.127690672,0.110616529,0.459806006,0.15499601400000002,0.15891575900000002,0.0,1.676654265,0
0.264324153,0.416904084,0.324469769,2.079138968,3.182336182,0.327951884,0.245963913,4.654004432,0.285533397,1.4074074069999998,0.416904084,0.392212726,0.334283001,0.371636594,0.794871795,1.052864831,1.5036403930000002,1.250395695,0.488129155,0.640709085,0.333966445,0.472301361,0.275403609,0.961380184,1.51915163,0.91484647,0.276669832,0.299145299,0.68787591,0.213042102,0.396961064,1.751187085,0.6818613490000001,0.496359607,0.6125356129999999,0.89110478,0.7141500470000001,0.374802153,0.6283634060000001,0.381766382,0.459006015,0.439062995,0.52073441,0.145967563,0.8975783159999999,0.171295268,1.988891357,0.270828705,0.280826483,1.232837147,0.212397245,0.218840258,0.157520551,0.119306821,0.169073539,0.169517885,0.199955565,0.14130193300000002,0.182626083,0.099089091,0.6587425020000001,0.346367474,1.954676739,2.573205954,0.220839813,1.740724283,0.917573872,0.280159964,0.0,0.0,0.119306821,0.240391024,0.483670295,0.290379916,0.0,0.0,1.1317485,2
0.272600349,0.5359511339999999,0.302443281,2.378359511,3.683769634,0.259162304,0.208376963,4.00069808,0.242059337,1.281326353,0.312914485,0.329319372,0.319022688,0.289354276,0.889179756,0.871204188,1.614136126,0.972949389,0.4685863870000001,0.708202443,0.270157068,0.37382199,0.193717277,1.215008726,2.42582897,1.02600349,0.236998255,0.267713787,0.6979057590000001,0.194066318,0.40104712,2.256719023,1.07521815,0.394764398,0.361954625,0.7698080279999999,0.588132635,0.346247818,0.533158813,0.328097731,0.32513089,0.416753927,0.369109948,0.17526351199999998,0.961650594,0.163377439,1.57625028,0.259699484,0.501457726,1.177954698,0.8288853999999999,0.16584436,0.177394035,0.125588697,0.181206549,0.195335277,0.384951783,0.124355237,0.200605517,0.118972864,0.608432384,0.268333707,1.7422067730000002,2.382036331,0.153621888,1.323278762,0.750840996,0.200044853,0.139156762,0.117290872,0.125588697,0.113254093,0.473536667,0.419264409,0.155752411,0.278089258,1.270127831,6
0.362734289,0.489893422,0.320470415,2.111172363,3.166115399,0.22895994100000006,0.17879456100000002,2.499632488,0.177692025,1.161153988,0.427783903,0.299338479,0.359059169,0.266629915,0.764976112,0.521131937,1.398934215,2.082322675,0.469864021,0.611172363,0.333149577,0.332965821,0.192024991,1.005328923,2.531789783,1.337375965,0.257809629,0.280411613,0.678978317,0.165012863,0.3651231170000001,1.755972069,0.290885704,0.433112826,0.343807424,0.6607864760000001,0.529584712,0.319551635,0.553472988,0.356486586,0.298052187,0.382579934,0.362918045,0.154615913,0.731384283,0.160404199,2.086628078,0.298930639,0.436672226,1.927401158,0.296379869,0.13283626,0.192288826,0.10615128,0.153634847,0.1274404,0.180319827,0.120376729,0.180319827,0.095555774,0.468753066,0.274992642,1.366231728,2.083586775,0.124104778,1.186598646,0.927499264,0.215834396,0.152555675,0.11409791,0.10615128,0.127930933,0.461885608,0.187677818,0.152849995,0.210144217,1.793780045,1
0.40806529,0.607777244,0.308209313,2.096975516,3.567930869,0.293807009,0.20787326,2.599855977,0.201632261,1.585693711,0.581613058,0.353816611,0.313490158,0.303888622,0.8010081609999999,0.734517523,1.524483917,1.290206433,0.454152664,0.656265002,0.429428709,0.407345175,0.183869419,1.01656265,2.79212674,0.984637542,0.260921747,0.315650504,0.6929908790000001,0.179308689,0.418867019,1.903504561,0.351896303,0.449831973,0.369179069,0.740278445,0.858617379,0.3905424870000001,0.586893903,0.44431109,0.35213634200000005,0.514402304,0.266682669,0.171415717,1.039892022,0.176064787,1.430713857,0.315686863,0.533893221,1.324085183,0.197210558,0.226904619,0.213857229,0.121625675,0.166766647,0.167216557,0.193611278,0.151919616,0.147870426,0.106328734,0.49925015,0.348530294,1.350329934,2.016646671,0.186112777,1.234703059,0.654319136,0.232003599,0.208758248,0.182963407,0.121625675,0.0,0.462207558,0.202159568,0.0,0.26994601100000004,1.275344931,5
0.500643119,0.828336796,0.409320273,2.68328881,4.594835263,0.252003562,0.197684773,4.195310181,0.255664391,1.396853666,0.556248145,0.361828436,0.364301969,0.328880974,0.986148214,0.905609973,1.669832789,1.5840506580000002,0.566439102,0.831403977,0.373602454,0.386563768,0.201246661,1.7695656480000002,3.321658257,1.329672504,0.267834174,0.33679628,0.849609182,0.182744632,0.52686257,3.013554962,0.8428811709999999,0.484614624,0.405461561,0.833976452,0.624616602,0.451073513,0.6329276739999999,0.406352033,0.370535273,0.549718017,0.541802711,0.236992496,1.181334791,0.18222929,2.4054564430000003,0.33916414100000003,0.696069175,1.35606023,0.273666948,0.16036376300000002,0.196292799,0.115042489,0.160164985,0.201212543,0.302638772,0.114694628,0.218605576,0.134025742,0.473786215,0.32599513,1.700392586,2.087959052,0.148486806,1.215176664,0.907369676,0.206678925,0.140187845,0.105699945,0.115042489,0.11573821,0.458629429,0.134969935,0.142573175,0.159071709,1.435869403,7
0.347258244,0.580863283,0.400981845,2.936550574,5.334197851,0.231104113,0.189885143,3.912560207,0.292145239,1.417654687,0.391256021,0.33762504600000004,0.311504261,0.295572434,1.1194886999999998,0.990459429,2.068729159,1.293812523,0.463968136,0.914227492,0.277880697,0.360689144,0.161541312,2.31391256,3.593090033,1.228140052,0.260003705,0.34447943700000005,0.811411634,0.161726565,0.406724713,3.188866247,1.060670619,0.49851797,0.450351982,0.911078177,0.542237866,0.428584661,0.6092997410000001,0.312152649,0.315579844,0.440163023,0.299184883,0.210537064,1.271645906,0.15315499300000002,1.31626506,0.29834592600000004,0.409281193,1.03435777,0.132479069,0.145905657,0.206606085,0.13671635699999998,0.164845824,0.23131509100000006,0.189605881,0.10736165,0.228660404,0.131100674,0.594241372,0.305340004,1.6398305080000002,2.346589749,0.164641617,1.303400041,0.82024709,0.231774556,0.146671431,0.137277925,0.13671635699999998,0.132581172,0.5858178479999999,0.17337145199999998,0.184807025,0.201041454,1.28803349,3
0.5900077260000001,0.7651300540000001,0.241050734,1.711820757,2.582024208,0.219675509,0.193407159,1.833633788,0.17615245899999998,1.526654648,0.8972443990000001,0.255987638,0.227916559,0.206283801,0.676796292,0.546484677,1.234869946,0.8872006179999999,0.386556786,0.514550605,0.527169714,0.304146279,0.178985321,0.744012362,1.828740664,0.961112542,0.219417976,0.2243111,0.463816637,0.147566315,0.417203193,1.4661344319999998,0.319340716,0.4447592070000001,0.414112799,0.7221220709999999,0.66391965,0.33788308,0.5070821529999999,0.374710276,0.295647695,0.40870461,0.218130312,0.146625022,0.993926774,0.147492625,0.652611487,0.21933021,0.410550061,0.6706576439999999,0.095089363,0.157383307,0.1414194,0.108276939,0.14402221099999998,0.190525768,0.16970328,0.123026202,0.197119556,0.085198681,0.560471976,0.258025334,1.363352421,1.809994794,0.169009197,1.015269825,0.7414541040000001,0.246746486,0.170570883,0.146625022,0.108276939,0.163803575,0.375498872,0.14888079099999998,0.217595003,0.210307132,1.217768523,4
0.31816646,0.528212637,0.291023764,2.421556482,4.787250817,0.205203289,0.16567181,6.25329429,0.198445771,1.303074671,0.399707174,0.35048992,0.304538799,0.293163645,0.915080527,1.115666179,1.764838383,1.263881068,0.425610992,0.687239554,0.212749183,0.313774074,0.158463791,1.329316364,2.5230318730000003,1.123212073,0.213650186,0.258249803,0.68780268,0.129969591,0.4142358370000001,2.506138079,0.654465593,0.442166911,0.465930848,0.882869693,0.5891429220000001,0.385741638,0.560986598,0.346210159,0.322333596,0.44937493,0.369185719,0.189093815,1.034689393,0.15007657,1.8210267,0.292229842,0.457620348,1.543711299,0.171183168,0.16179506,0.194553565,0.12663959,0.153672015,0.210000666,0.177841401,0.115586923,0.250282975,0.14941074599999998,0.548971303,0.262800453,1.808043145,2.503295825,0.153538851,1.362341035,0.838671017,0.198881417,0.151275052,0.13722618,0.12663959,0.13609428099999998,0.515280645,0.185964445,0.230441441,0.188827485,0.980757707,2
0.17063403800000002,0.28631813100000003,0.242491657,1.5842046719999998,2.188876529,0.189543938,0.15862069,2.303893215,0.170856507,0.916129032,0.231590656,0.220689655,0.224694105,0.219577308,0.676529477,0.5183537260000001,1.057397108,0.656062291,0.394215795,0.652502781,0.188876529,0.299888765,0.161290323,0.957953281,1.32080089,0.590211346,0.189543938,0.204449388,0.390656285,0.146829811,0.286095662,1.294104561,0.527697442,0.432258065,0.485428254,0.683426029,0.519911012,0.316129032,0.533481646,0.269410456,0.296996663,0.342157953,0.36240267,0.14053537300000002,0.698470363,0.153537285,1.139388145,0.205736138,0.5516252389999999,0.810133843,1.114722753,0.202294455,0.13346080300000002,0.127151052,0.175717017,0.156214149,0.48374761,0.134608031,0.209560229,0.108030593,0.72581262,0.286042065,1.436520076,2.052772467,0.214531549,1.129445507,0.7005736140000001,0.231739962,0.186424474,0.164053537,0.127151052,0.175334608,0.349713193,0.0,0.262715105,0.360229446,0.926386233,3
0.227418164,0.444006891,0.310115678,2.0930347030000003,2.882599065,0.273935516,0.203544179,3.312576914,0.25695299,1.210927886,0.25621462,0.31380753100000003,0.281811469,0.291410288,0.78390352,0.723849372,1.352941176,0.982279104,0.49027812,0.679301009,0.341619493,0.378045779,0.191238001,1.062023136,1.994339158,0.894905242,0.228402658,0.248338666,0.6330297810000001,0.215604233,0.346541964,1.765690377,1.075067684,0.405611617,0.40093527,0.761506276,0.603248831,0.306669948,0.529165641,0.33645089799999994,0.333743539,0.376076791,0.335958651,0.17566037699999998,0.873207547,0.17849056600000002,1.650377358,0.261698113,0.516415094,1.17490566,0.937169811,0.215849057,0.173773585,0.130754717,0.185849057,0.172264151,0.468113208,0.129056604,0.184528302,0.10245283,0.674150943,0.305660377,1.727358491,2.33509434,0.176226415,1.3835849059999998,0.8177358490000001,0.212830189,0.156603774,0.13830188699999998,0.130754717,0.13320754699999998,0.468113208,0.45509434,0.201886792,0.309433962,1.269433962,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189153439,1.009553204,0.191798942,2.636243386,0.335390947,0.5252792479999999,0.998971193,0.236625514,0.183421517,0.184744268,0.118606702,0.164756026,0.190917108,0.289535567,0.128453851,0.191504997,0.115226337,0.536890065,0.322163433,1.504703116,2.149176955,0.16857730699999998,1.224867725,0.997942387,0.194444444,0.180335097,0.13389182800000002,0.118606702,0.120664315,0.422986479,0.17504409199999998,0.185038213,0.195326279,1.443268665,7
0.290637565,0.333141872,0.268236646,1.838598507,2.613440551,0.193279724,0.18006892600000002,3.245835727,0.184951177,1.33256749,0.303848363,0.270246984,0.26163124600000004,0.242389431,0.6447444,0.748420448,1.208500862,1.141298105,0.338311315,0.512349225,0.249856404,0.38454911,0.17059161399999995,0.7828834,1.209362435,0.724583573,0.211947157,0.215393452,0.403503733,0.140149339,0.317346353,1.270534176,0.39603676,0.518667433,0.585582998,0.800402068,0.8512349220000001,0.431074095,0.651924182,0.424181505,0.44342332,0.536760482,0.557151063,0.17380303600000002,0.886337096,0.149085247,1.391786687,0.252043597,0.130206306,0.994550409,0.165044764,0.279486181,0.179057999,0.12748151,0.13643441,0.156675749,0.194822888,0.105293889,0.210977034,0.135266641,0.554301285,0.289996107,1.457181783,1.9552355,0.204165045,1.47878552,0.714480343,0.228493577,0.282016349,0.219929934,0.12748151,0.194433632,0.409108603,0.250291942,0.0,0.260217984,0.69015181,2
0.395634668,0.638482729,0.353676626,2.509218055,3.98018648,0.262237762,0.183937275,5.919156601,0.284700148,1.364801865,0.44829413,0.373596101,0.40114431,0.308328036,0.853358762,0.928268701,1.629476584,1.801864802,0.563890655,0.7596948509999999,0.298050434,0.350074168,0.184043229,1.59864378,3.219008264,1.218266582,0.251324433,0.331955923,0.776859504,0.163593982,0.459631278,2.848908667,0.70523416,0.43303666,0.448611994,0.845518118,0.578300487,0.399025217,0.556473829,0.379317652,0.344140708,0.448823903,0.416083916,0.191065535,1.180987742,0.171322489,2.636904762,0.305693069,0.365452617,1.293198963,0.258074022,0.160891089,0.187293729,0.130068364,0.155351249,0.190888732,0.248762376,0.118281471,0.202263083,0.13330976,0.5377180579999999,0.290487977,1.906824611,2.270096653,0.149752475,1.386492221,0.942892504,0.218411127,0.168493635,0.123821311,0.130068364,0.117043847,0.560525695,0.15818010400000002,0.179219708,0.17538896699999998,1.415134371,7
0.418401057,0.53534853,0.279319458,1.909811695,2.686653452,0.190452593,0.159563925,1.791047241,0.183019491,1.187314172,0.4532540470000001,0.21622068100000005,0.266600595,0.220845722,0.6489924020000001,0.34786917700000003,1.162702346,1.531879749,0.461182689,0.4697720520000001,0.373306905,0.288404361,0.168318467,0.7822926990000001,1.650148662,1.128014536,0.21869838100000005,0.219854642,0.5749917410000001,0.154278163,0.3633961020000001,1.598777668,0.25140403,0.305252725,0.274859597,0.547241493,0.446812025,0.246283449,0.403534853,0.246613809,0.225140403,0.296002643,0.39329369,0.178448005,0.666823751,0.18787307600000006,2.0296889730000003,0.297832234,0.480207352,0.745994345,0.187401822,0.164153314,0.17797675100000002,0.109802074,0.141690229,0.17122211699999998,0.17059377899999995,0.124568018,0.199340245,0.10933082,0.411090167,0.284794219,1.184260132,2.229500471,0.14577442699999998,1.109487904,0.927898209,0.256361923,0.0,0.150644046,0.109802074,0.15284323,0.400094251,0.201853597,0.0,0.0,1.698083569,4
